File Name,Actor Folder,Duration (s)
03-01-01-01-01-01-01.wav,Actor_01,3.3
03-01-01-01-01-02-01.wav,Actor_01,3.34
03-01-01-01-02-01-01.wav,Actor_01,3.27
03-01-01-01-02-02-01.wav,Actor_01,3.17
03-01-02-01-01-01-01.wav,Actor_01,3.54
03-01-02-01-01-02-01.wav,Actor_01,3.6
03-01-02-01-02-01-01.wav,Actor_01,3.5
03-01-02-01-02-02-01.wav,Actor_01,3.47
03-01-02-02-01-01-01.wav,Actor_01,3.7
03-01-02-02-01-02-01.wav,Actor_01,4.0
03-01-02-02-02-01-01.wav,Actor_01,4.2
03-01-02-02-02-02-01.wav,Actor_01,4.0
03-01-03-01-01-01-01.wav,Actor_01,3.47
03-01-03-01-01-02-01.wav,Actor_01,3.47
03-01-03-01-02-01-01.wav,Actor_01,3.54
03-01-03-01-02-02-01.wav,Actor_01,3.7
03-01-03-02-01-01-01.wav,Actor_01,3.67
03-01-03-02-01-02-01.wav,Actor_01,3.64
03-01-03-02-02-01-01.wav,Actor_01,3.94
03-01-03-02-02-02-01.wav,Actor_01,3.94
03-01-04-01-01-01-01.wav,Actor_01,3.84
03-01-04-01-01-02-01.wav,Actor_01,3.57
03-01-04-01-02-01-01.wav,Actor_01,3.5
03-01-04-01-02-02-01.wav,Actor_01,3.37
03-01-04-02-01-01-01.wav,Actor_01,3.8
03-01-04-02-01-02-01.wav,Actor_01,3.7
03-01-04-02-02-01-01.wav,Actor_01,3.74
03-01-04-02-02-02-01.wav,Actor_01,3.74
03-01-05-01-01-01-01.wav,Actor_01,3.87
03-01-05-01-01-02-01.wav,Actor_01,3.94
03-01-05-01-02-01-01.wav,Actor_01,3.5
03-01-05-01-02-02-01.wav,Actor_01,3.74
03-01-05-02-01-01-01.wav,Actor_01,4.1
03-01-05-02-01-02-01.wav,Actor_01,4.37
03-01-05-02-02-01-01.wav,Actor_01,4.14
03-01-05-02-02-02-01.wav,Actor_01,4.44
03-01-06-01-01-01-01.wav,Actor_01,3.67
03-01-06-01-01-02-01.wav,Actor_01,3.64
03-01-06-01-02-01-01.wav,Actor_01,3.44
03-01-06-01-02-02-01.wav,Actor_01,3.7
03-01-06-02-01-01-01.wav,Actor_01,5.0
03-01-06-02-01-02-01.wav,Actor_01,4.24
03-01-06-02-02-01-01.wav,Actor_01,3.97
03-01-06-02-02-02-01.wav,Actor_01,3.9
03-01-07-01-01-01-01.wav,Actor_01,3.87
03-01-07-01-01-02-01.wav,Actor_01,3.9
03-01-07-01-02-01-01.wav,Actor_01,3.9
03-01-07-01-02-02-01.wav,Actor_01,3.84
03-01-07-02-01-01-01.wav,Actor_01,4.3
03-01-07-02-01-02-01.wav,Actor_01,4.1
03-01-07-02-02-01-01.wav,Actor_01,4.04
03-01-07-02-02-02-01.wav,Actor_01,4.37
03-01-08-01-01-01-01.wav,Actor_01,3.4
03-01-08-01-01-02-01.wav,Actor_01,3.27
03-01-08-01-02-01-01.wav,Actor_01,3.54
03-01-08-01-02-02-01.wav,Actor_01,3.27
03-01-08-02-01-01-01.wav,Actor_01,3.44
03-01-08-02-01-02-01.wav,Actor_01,3.57
03-01-08-02-02-01-01.wav,Actor_01,3.5
03-01-08-02-02-02-01.wav,Actor_01,3.27
03-01-01-01-01-01-02.wav,Actor_02,3.64
03-01-01-01-01-02-02.wav,Actor_02,3.6
03-01-01-01-02-01-02.wav,Actor_02,3.77
03-01-01-01-02-02-02.wav,Actor_02,3.6
03-01-02-01-01-01-02.wav,Actor_02,3.84
03-01-02-01-01-02-02.wav,Actor_02,4.0
03-01-02-01-02-01-02.wav,Actor_02,3.84
03-01-02-01-02-02-02.wav,Actor_02,3.97
03-01-02-02-01-01-02.wav,Actor_02,4.14
03-01-02-02-01-02-02.wav,Actor_02,4.04
03-01-02-02-02-01-02.wav,Actor_02,4.1
03-01-02-02-02-02-02.wav,Actor_02,4.1
03-01-03-01-01-01-02.wav,Actor_02,3.6
03-01-03-01-01-02-02.wav,Actor_02,3.7
03-01-03-01-02-01-02.wav,Actor_02,3.77
03-01-03-01-02-02-02.wav,Actor_02,3.74
03-01-03-02-01-01-02.wav,Actor_02,3.7
03-01-03-02-01-02-02.wav,Actor_02,3.67
03-01-03-02-02-01-02.wav,Actor_02,3.7
03-01-03-02-02-02-02.wav,Actor_02,3.87
03-01-04-01-01-01-02.wav,Actor_02,3.84
03-01-04-01-01-02-02.wav,Actor_02,3.77
03-01-04-01-02-01-02.wav,Actor_02,3.74
03-01-04-01-02-02-02.wav,Actor_02,3.77
03-01-04-02-01-01-02.wav,Actor_02,3.74
03-01-04-02-01-02-02.wav,Actor_02,3.77
03-01-04-02-02-01-02.wav,Actor_02,3.7
03-01-04-02-02-02-02.wav,Actor_02,3.67
03-01-05-01-01-01-02.wav,Actor_02,3.67
03-01-05-01-01-02-02.wav,Actor_02,3.67
03-01-05-01-02-01-02.wav,Actor_02,3.77
03-01-05-01-02-02-02.wav,Actor_02,3.8
03-01-05-02-01-01-02.wav,Actor_02,3.9
03-01-05-02-01-02-02.wav,Actor_02,4.0
03-01-05-02-02-01-02.wav,Actor_02,4.0
03-01-05-02-02-02-02.wav,Actor_02,4.0
03-01-06-01-01-01-02.wav,Actor_02,3.64
03-01-06-01-01-02-02.wav,Actor_02,3.74
03-01-06-01-02-01-02.wav,Actor_02,3.67
03-01-06-01-02-02-02.wav,Actor_02,3.74
03-01-06-02-01-01-02.wav,Actor_02,3.8
03-01-06-02-01-02-02.wav,Actor_02,3.64
03-01-06-02-02-01-02.wav,Actor_02,3.6
03-01-06-02-02-02-02.wav,Actor_02,3.6
03-01-07-01-01-01-02.wav,Actor_02,3.67
03-01-07-01-01-02-02.wav,Actor_02,3.64
03-01-07-01-02-01-02.wav,Actor_02,3.87
03-01-07-01-02-02-02.wav,Actor_02,3.84
03-01-07-02-01-01-02.wav,Actor_02,4.14
03-01-07-02-01-02-02.wav,Actor_02,4.14
03-01-07-02-02-01-02.wav,Actor_02,4.0
03-01-07-02-02-02-02.wav,Actor_02,4.04
03-01-08-01-01-01-02.wav,Actor_02,3.54
03-01-08-01-01-02-02.wav,Actor_02,3.54
03-01-08-01-02-01-02.wav,Actor_02,3.6
03-01-08-01-02-02-02.wav,Actor_02,3.54
03-01-08-02-01-01-02.wav,Actor_02,3.74
03-01-08-02-01-02-02.wav,Actor_02,3.77
03-01-08-02-02-01-02.wav,Actor_02,3.74
03-01-08-02-02-02-02.wav,Actor_02,3.8
03-01-01-01-01-01-03.wav,Actor_03,3.44
03-01-01-01-01-02-03.wav,Actor_03,3.5
03-01-01-01-02-01-03.wav,Actor_03,3.5
03-01-01-01-02-02-03.wav,Actor_03,3.47
03-01-02-01-01-01-03.wav,Actor_03,3.84
03-01-02-01-01-02-03.wav,Actor_03,3.74
03-01-02-01-02-01-03.wav,Actor_03,3.84
03-01-02-01-02-02-03.wav,Actor_03,3.97
03-01-02-02-01-01-03.wav,Actor_03,4.04
03-01-02-02-01-02-03.wav,Actor_03,3.97
03-01-02-02-02-01-03.wav,Actor_03,4.14
03-01-02-02-02-02-03.wav,Actor_03,4.0
03-01-03-01-01-01-03.wav,Actor_03,3.77
03-01-03-01-01-02-03.wav,Actor_03,3.6
03-01-03-01-02-01-03.wav,Actor_03,3.5
03-01-03-01-02-02-03.wav,Actor_03,3.5
03-01-03-02-01-01-03.wav,Actor_03,4.3
03-01-03-02-01-02-03.wav,Actor_03,4.4
03-01-03-02-02-01-03.wav,Actor_03,4.14
03-01-03-02-02-02-03.wav,Actor_03,3.84
03-01-04-01-01-01-03.wav,Actor_03,3.6
03-01-04-01-01-02-03.wav,Actor_03,3.57
03-01-04-01-02-01-03.wav,Actor_03,3.57
03-01-04-01-02-02-03.wav,Actor_03,3.54
03-01-04-02-01-01-03.wav,Actor_03,3.77
03-01-04-02-01-02-03.wav,Actor_03,3.84
03-01-04-02-02-01-03.wav,Actor_03,3.47
03-01-04-02-02-02-03.wav,Actor_03,3.7
03-01-05-01-01-01-03.wav,Actor_03,4.0
03-01-05-01-01-02-03.wav,Actor_03,4.07
03-01-05-01-02-01-03.wav,Actor_03,3.8
03-01-05-01-02-02-03.wav,Actor_03,3.84
03-01-05-02-01-01-03.wav,Actor_03,4.4
03-01-05-02-01-02-03.wav,Actor_03,4.4
03-01-05-02-02-01-03.wav,Actor_03,4.24
03-01-05-02-02-02-03.wav,Actor_03,4.5
03-01-06-01-01-01-03.wav,Actor_03,3.74
03-01-06-01-01-02-03.wav,Actor_03,3.84
03-01-06-01-02-01-03.wav,Actor_03,3.5
03-01-06-01-02-02-03.wav,Actor_03,3.2
03-01-06-02-01-01-03.wav,Actor_03,3.3
03-01-06-02-01-02-03.wav,Actor_03,3.9
03-01-06-02-02-01-03.wav,Actor_03,3.3
03-01-06-02-02-02-03.wav,Actor_03,3.44
03-01-07-01-01-01-03.wav,Actor_03,4.04
03-01-07-01-01-02-03.wav,Actor_03,3.97
03-01-07-01-02-01-03.wav,Actor_03,3.6
03-01-07-01-02-02-03.wav,Actor_03,3.77
03-01-07-02-01-01-03.wav,Actor_03,4.1
03-01-07-02-01-02-03.wav,Actor_03,4.1
03-01-07-02-02-01-03.wav,Actor_03,3.84
03-01-07-02-02-02-03.wav,Actor_03,3.94
03-01-08-01-01-01-03.wav,Actor_03,3.24
03-01-08-01-01-02-03.wav,Actor_03,3.37
03-01-08-01-02-01-03.wav,Actor_03,3.2
03-01-08-01-02-02-03.wav,Actor_03,3.57
03-01-08-02-01-01-03.wav,Actor_03,3.27
03-01-08-02-01-02-03.wav,Actor_03,3.6
03-01-08-02-02-01-03.wav,Actor_03,3.5
03-01-08-02-02-02-03.wav,Actor_03,3.24
03-01-01-01-01-01-04.wav,Actor_04,3.3
03-01-01-01-01-02-04.wav,Actor_04,3.37
03-01-01-01-02-01-04.wav,Actor_04,3.27
03-01-01-01-02-02-04.wav,Actor_04,3.24
03-01-02-01-01-01-04.wav,Actor_04,3.8
03-01-02-01-01-02-04.wav,Actor_04,3.74
03-01-02-01-02-01-04.wav,Actor_04,3.64
03-01-02-01-02-02-04.wav,Actor_04,3.57
03-01-02-02-01-01-04.wav,Actor_04,3.97
03-01-02-02-01-02-04.wav,Actor_04,3.8
03-01-02-02-02-01-04.wav,Actor_04,3.8
03-01-02-02-02-02-04.wav,Actor_04,4.04
03-01-03-01-01-01-04.wav,Actor_04,3.5
03-01-03-01-01-02-04.wav,Actor_04,3.54
03-01-03-01-02-01-04.wav,Actor_04,3.5
03-01-03-01-02-02-04.wav,Actor_04,3.44
03-01-03-02-01-01-04.wav,Actor_04,3.87
03-01-03-02-01-02-04.wav,Actor_04,3.57
03-01-03-02-02-01-04.wav,Actor_04,3.6
03-01-03-02-02-02-04.wav,Actor_04,3.77
03-01-04-01-01-01-04.wav,Actor_04,3.37
03-01-04-01-01-02-04.wav,Actor_04,3.4
03-01-04-01-02-01-04.wav,Actor_04,3.44
03-01-04-01-02-02-04.wav,Actor_04,3.47
03-01-04-02-01-01-04.wav,Actor_04,3.67
03-01-04-02-01-02-04.wav,Actor_04,3.77
03-01-04-02-02-01-04.wav,Actor_04,3.77
